Cod_ibge,Municipio,mort_infantil,IDESP_ensino_medio,n_familias_rua,forest_cover,n_pessoas_pobreza,esgoto_tratado,UAI_housing,UAI_env,UAI_food,UAI_mob,UAI_Crisk,population,population_preta,population_indigena,population_branca,pct_rural,pct_urbana,pol_deficit,mean_species_richness,max_species_richness,Vert_rich_risk,COD,flooding_exposure,flooding_risks,hydric_stress_exp,hydric_stress_risk,municipality,persist_malaria,persist_leptospirose,persist_diarrhea,persist_dengue,persist_chagas,incidence_malaria,incidence_leptospirose,incidence_diarrhea,incidence_dengue,incidence_chagas,copersistence,malaria_leptospirose,malaria_diarrhea,malaria_dengue,malaria_chagas,leptospirose_diarrhea,leptospirose_dengue,leptospirose_chagas,diarrhea_dengue,diarrhea_chagas,dengue_chagas,UAI_promedio,pct_preta,pct_indigena,pct_branca,riesgo_climatico,cuadrante,idx_clima,mort_norm,pobreza_pct,pobreza_norm,idx_social,idx_capacidad_inv,idx_politicas,idx_riesgo_eco,IVM,IVM_100,categoria_IVM
3523206,Itararé,8.8,1.9,100,21.9,74.0,92.9,0.67,0.63,0.75,0.4,0.8,46186.0,1161.0,38.5,35176.5,5.5,94.5,0.87991521026,639.354430379747,680,5.98,352320,0.74,0.0,0.65,0.58,,,,,,,,,,,,,,,,,,,,,,,0.65,2.513748755033993,0.08335859351318581,76.16268999263846,0.29,Q1_Modelo,0.5377553175608936,0.11000000000000001,0.16022171220716233,0.027611047021625357,0.06880552351081269,0.3369565217391304,0.8817726395332572,0.13696747595052683,0.3924514956589241,42.527391552010265,Moderada
3553500,Tapiraí,0.0,2.6,4,88.7,72.2,92.1,0.0,0.25,0.0,0.4,0.4,8004.0,421.5,84.5,4648.5,29.3,70.7,0.57927876529,683.244979919679,795,14.06,355350,0.48,0.34,0.21,0.33,TAPIRAI,1.0,1.0,4.0,4.0,0.0,12.4937531234383,12.4937531234383,18.7406296851574,34.3578210894553,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.21000000000000002,5.266116941529235,1.0557221389305347,58.07721139430285,0.335,Q2_Conservar,0.34985256611815674,0.0,0.902048975512244,0.15590737472607652,0.07795368736303826,0.8152173913043478,0.5805015755374875,0.3220338983050848,0.42911182372562295,50.508026950661566,Alta
3518701,Guarujá,17.5,1.8,420,58.2,76.1,69.9,1.0,0.63,0.5,1.0,0.6,289193.0,23429.0,480.0,128561.0,0.3,99.7,0.0,645.133333333333,705,8.49,351870,0.94,0.0,0.8,0.0,GUARUJA,2.0,10.0,10.0,8.0,0.0,0.518684753780347,1.90184409719461,4.21863599741349,130.535663034721,0.0,10.0,2.0,2.0,1.0,0.0,10.0,8.0,0.0,8.0,0.0,0.0,0.746,8.101510064213173,0.16597912120971117,44.455087087170156,0.0,Q1_Modelo,0.44680851063829785,0.21875,0.02631460650845629,0.0044523000134145466,0.11160115000670727,0.2326086956521739,0.0,0.19445716903344024,0.19709510506612385,0.0,Baja
3553856,Taquarivaí,0.0,2.0,0,18.4,70.7,59.9,0.0,0.5,0.5,0.2,0.2,6013.5,90.5,5.0,4318.5,49.8,50.2,0.887572730814,691.276315789474,705,1.95,355385,0.27,0.0,0.54,0.39,,,,,,,,,,,,,,,,,,,,,,,0.27999999999999997,1.5049472021285442,0.08314625426124553,71.81341980543776,0.195,Q2_Conservar,0.31175421545927784,0.0,1.1756880352540118,0.20323225508293366,0.10161612754146683,0.7391304347826086,0.889446324488863,0.04466330737517178,0.4173220819294777,47.94150243543924,Moderada
3526209,Juquitiba,20.5,2.6,53,82.2,73.3,39.7,0.67,0.5,0.75,0.2,0.2,28070.5,1374.0,35.0,16480.0,42.7,57.3,0.389622442823,696.081395348837,775,10.18,352620,0.52,0.31,1.0,0.62,JUQUITIBA,1.0,1.0,10.0,3.0,0.0,3.56245880907002,7.12491761814004,17.0998022835361,47.4994507876003,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.4640000000000001,4.8948184036622076,0.1246860583174507,58.709321173473924,0.46499999999999997,Q1_Modelo,0.6581090461262875,0.25625,0.2611282307048325,0.045062462472459555,0.15065623123622976,0.5391304347826085,0.3904449040356021,0.23316536875858912,0.3943011969878634,42.9300554855083,Moderada
3510203,Capão Bonito,9.2,2.6,23,40.4,67.8,90.3,0.67,0.75,0.5,0.6,0.2,46257.5,1068.0,46.5,32303.5,14.9,85.1,0.863081807588,706.106666666667,781,9.59,351020,0.68,0.0,0.63,0.57,CAPAO BONITO,1.0,3.0,10.0,5.0,0.0,2.16181159811922,2.88241546415897,63.1248986650813,63.989623304329,0.0,8.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.544,2.308814786791331,0.10052423931254391,69.83408095984434,0.285,Q1_Modelo,0.5119480360676253,0.11499999999999999,0.14657082635248336,0.02525017595136423,0.07012508797568211,0.4521739130434782,0.8649037029205697,0.2196518552450756,0.4237605190504862,49.34309434444852,Moderada
3513504,Cubatão,14.2,1.9,252,70.0,71.6,52.9,1.0,0.38,0.0,0.8,0.6,115598.0,10795.5,173.5,47404.0,0.1,99.9,0.0,701.0,777,9.78,351350,0.94,1.0,0.99,0.58,,,,,,,,,,,,,,,,,,,,,,,0.5559999999999999,9.338829391511965,0.1500891018875759,41.00762988979048,0.79,Q1_Modelo,0.9356521138436033,0.1775,0.06193878786830222,0.01061337264046083,0.09405668632023041,0.4391304347826087,0.0,0.2240036646816308,0.3385685799256146,30.797548221055116,Moderada
3549953,São Lourenço da Serra,20.0,2.8,4,78.4,74.5,57.0,0.0,0.25,0.5,0.4,0.2,15020.0,774.5,8.5,8669.5,48.0,52.0,0.430066793158,705.862068965517,763,7.49,354995,0.57,0.52,0.78,0.56,,,,,,,,,,,,,,,,,,,,,,,0.26999999999999996,5.156458055925433,0.05659121171770973,57.71970705725698,0.54,Q2_Conservar,0.6469857044398497,0.25,0.49600532623169113,0.08568360206731261,0.1678418010336563,0.75,0.43097462909691,0.17155290884104446,0.43347100868229205,51.456983700616654,Alta
3515103,Embu-Guaçu,8.8,1.9,66,58.3,68.8,37.9,0.33,0.63,0.5,0.8,0.2,64869.5,4613.5,79.0,33759.5,10.4,89.6,0.618354371419,721.96,768,5.99,351510,0.62,0.65,0.78,0.49,,,,,,,,,,,,,,,,,,,,,,,0.492,7.111970957075359,0.12178296425901232,52.042176986102874,0.5700000000000001,Q1_Modelo,0.671126247804531,0.11000000000000001,0.10605908786101327,0.018243818090880524,0.06412190904544027,0.508695652173913,0.6196596670853641,0.13719651855245077,0.4001599989323398,44.205465844812956,Moderada
3543501,Riversul,0.0,2.3,4,20.5,78.2,100.0,0.0,0.63,0.5,0.2,0.2,5881.0,127.0,1.0,4142.0,25.0,75.0,0.917380659436,648.544,682,4.91,354350,0.59,0.0,0.29,0.44,,,,,,,,,,,,,,,,,,,,,,,0.30599999999999994,2.1594966842373746,0.017003910899506886,70.43019894575752,0.22,Q2_Conservar,0.35345264297942214,0.0,1.3297058323414386,0.22986907303892157,0.11493453651946078,0.7108695652173913,0.9193171752180752,0.11245991754466332,0.44220676749580257,53.35868261324889,Alta
3550209,São Miguel Arcanjo,2.7,2.3,15,29.6,80.6,82.3,0.33,0.75,0.75,0.4,0.4,31744.5,619.5,30.0,21827.0,31.9,68.1,0.85798368763,732.914089347079,789,7.11,355020,0.54,0.0,0.6,0.53,,,,,,,,,,,,,,,,,,,,,,,0.526,1.9515191607995086,0.09450455984501252,68.75836759123628,0.265,Q1_Modelo,0.4507524146188857,0.03375,0.2539022507836003,0.04381275552069587,0.038781377760347936,0.47173913043478255,0.8597948212469656,0.16284928996793405,0.3967834068057832,43.47041103016489,Moderada
3548500,Santos,8.5,2.2,1603,73.6,70.7,81.9,1.0,0.88,0.75,0.6,1.0,419004.0,23950.5,416.0,292687.0,0.1,99.9,0.497144203694,608.626373626374,748,18.63,354850,0.94,0.72,1.0,0.63,SANTOS,5.0,10.0,10.0,7.0,0.0,0.286393447317925,2.05248637244513,5.32214489599145,556.285176957056,0.0,10.0,5.0,5.0,3.0,0.0,10.0,7.0,0.0,7.0,0.0,0.0,0.8460000000000001,5.716055216656643,0.09928306173688078,69.8530324292847,0.675,Q4_Desarrollo,0.8845454545454545,0.10625,0.016873347271147768,0.002819468559289001,0.054534734279644496,0.12391304347826071,0.4981936345780264,0.4267063673843335,0.3975786468531439,43.64352788991708,Moderada
3520400,Ilhabela,6.2,1.7,34,94.1,67.2,54.4,1.0,0.5,0.75,0.6,0.6,31565.0,2035.0,90.5,16291.5,3.1,96.9,0.0,252.258620689655,309,18.36,352040,0.38,0.0,0.78,0.0,ILHABELA,1.0,4.0,10.0,8.0,0.0,3.16806589577063,3.16806589577063,27.2453667036274,2054.49073340725,0.0,9.0,0.0,1.0,1.0,0.0,4.0,3.0,0.0,8.0,0.0,0.0,0.6900000000000001,6.447014097893236,0.2867099635672422,51.61254554094725,0.0,Q4_Desarrollo,0.28056982147224263,0.0775,0.21289402819578648,0.03672053254109971,0.05711026627054985,0.2934782608695652,0.0,0.42052221713238663,0.21033611314894887,2.8824525963697107,Baja
3537909,Pilar do Sul,22.2,3.0,12,32.3,68.1,70.9,1.0,0.25,1.0,0.4,0.2,27012.5,705.5,10.0,18861.0,20.6,79.4,0.871981611568,728.57476635514,778,6.35,353790,0.31,0.0,0.63,0.67,,,,,,,,,,,,,,,,,,,,,,,0.5700000000000001,2.6117538176770014,0.03701989819527996,69.82322998611754,0.335,Q1_Modelo,0.43809372945469793,0.27749999999999997,0.25210550670985654,0.04350201516658832,0.16050100758329414,0.42391304347826075,0.8738222936612098,0.14544205222171325,0.4083544252798352,45.9893213755513,Moderada
3544103,Rio Grande da Serra,8.5,1.9,57,66.7,67.4,100.0,0.0,0.75,0.0,0.8,0.4,44072.0,4167.0,43.5,19822.0,6.3,93.7,0.596226778176,729.833333333333,767,4.85,354410,0.94,0.81,1.0,0.55,,,,,,,,,,,,,,,,,,,,,,,0.39,9.454982755491015,0.0987021237974224,44.97640225086222,0.68,Q1_Modelo,0.8810714285714286,0.10625,0.15293156652750045,0.026350242835265276,0.06630012141763264,0.6195652173913042,0.5974853642969932,0.11108566193311956,0.4551015587220957,56.16576680331789,Alta
3521705,Itaberá,15.0,2.1,1,20.6,68.8,87.3,1.0,0.25,0.5,0.4,0.4,17920.5,408.0,9.5,13111.5,31.5,68.5,0.911395244555,659.646892655367,692,4.68,352170,0.48,0.0,0.32,0.48,,,,,,,,,,,,,,,,,,,,,,,0.51,2.2767221896710472,0.05301191373008566,73.16481124968611,0.24,Q1_Modelo,0.3428091839683916,0.1875,0.38391785943472556,0.06629848226506124,0.12689924113253062,0.48913043478260865,0.9133191256142259,0.10719193770041228,0.3958699846396338,43.27156694836011,Moderada
3522208,Itapecerica da Serra,9.7,2.5,71,53.2,70.1,41.9,1.0,0.63,0.0,0.4,0.6,155568.0,14723.0,225.5,69912.0,5.5,94.5,0.548969725215,715.041666666667,766,6.65,352220,0.94,0.72,1.0,0.66,ITAPECERICA DA SERRA,2.0,10.0,10.0,9.0,0.0,0.964208577599506,2.05697829887895,42.7465802735781,149.059503811124,0.0,10.0,2.0,2.0,1.0,0.0,10.0,9.0,0.0,9.0,0.0,0.0,0.526,9.464028591998353,0.14495268949912576,44.93983338475779,0.69,Q1_Modelo,0.8942857142857142,0.12125,0.045060680859816925,0.007694365406696104,0.06447218270334805,0.47173913043478255,0.5501285555498513,0.152313330279432,0.4265877826506257,49.95856510421751,Moderada
3513801,Diadema,13.2,2.0,491,11.1,65.6,55.6,1.0,0.75,0.5,0.6,0.4,389663.0,36306.0,300.0,184429.0,0.0,100.0,0.0,511.666666666667,759,32.59,351380,0.94,1.0,1.0,0.68,DIADEMA,5.0,10.0,10.0,6.0,0.0,0.25663201279054,2.05305610232432,60.6934710249626,213.603378645992,0.0,10.0,5.0,5.0,3.0,0.0,10.0,6.0,0.0,6.0,0.0,0.0,0.65,9.317281856373327,0.07698960383716186,47.33038548694641,0.8400000000000001,Q4_Desarrollo,0.9707792207792207,0.16499999999999998,0.01683506003905939,0.002812846921722026,0.083906423460861,0.3369565217391304,0.0,0.7464498396701787,0.4276184011298782,50.18292180672881,Alta
3550704,São Sebastião,12.7,1.9,213,88.4,74.5,79.4,1.0,0.88,0.5,0.6,0.6,77768.5,6126.0,385.0,39293.5,1.6,98.4,0.620000013283,635.68253968254,757,16.03,355070,0.43,0.0,0.78,0.69,SAO SEBASTIAO,5.0,1.0,8.0,8.0,0.0,1.28586767135794,1.28586767135794,3.21466917839485,1512.18038151694,0.0,7.0,1.0,4.0,5.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.716,7.877225354738744,0.4950590534728071,50.52624134450324,0.345,Q1_Modelo,0.5189636115901707,0.15875,0.09579714151616657,0.01646905178574609,0.08760952589287305,0.26521739130434785,0.6213087827651772,0.3671552908841045,0.3720509204873347,38.086363308318,Moderada
3506359,Bertioga,16.7,1.6,199,84.2,73.9,68.8,1.0,0.88,0.25,1.0,0.0,55916.5,4897.5,277.0,25074.5,1.1,98.9,0.0,661.71974522293,788,16.03,350635,0.28,0.0,0.78,0.67,BERTIOGA,4.0,9.0,10.0,8.0,0.0,2.23547611170227,7.15352355744727,38.450189121279,515.053696136203,0.0,10.0,4.0,4.0,3.0,0.0,9.0,7.0,0.0,8.0,0.0,0.0,0.626,8.758595405649496,0.4953815063532231,44.842756610302864,0.335,Q1_Modelo,0.46936665682080214,0.20875,0.13216134772383825,0.022758109019293746,0.11575405450964688,0.3630434782608696,0.0,0.3671552908841045,0.2630638960950846,14.360833540117376,Baja
3548708,São Bernardo do Campo,9.0,2.2,1165,52.5,66.9,31.9,1.0,1.0,0.0,1.0,0.6,788096.0,48264.0,910.5,485586.5,0.5,99.5,0.545439073599,677.5,774,12.47,354870,0.94,1.0,0.8,0.51,SAO BERNARDO DO CAMPO,4.0,10.0,10.0,7.0,0.0,0.317220237128472,1.25619213902875,6.47129283742082,164.62823963433,0.0,10.0,4.0,4.0,3.0,0.0,10.0,7.0,0.0,7.0,0.0,0.0,0.72,6.124127009907422,0.11553161036218938,61.615145870553846,0.755,Q1_Modelo,0.8623929262227135,0.1125,0.008488813545557902,0.0013693939398760051,0.056934696969938005,0.26086956521739135,0.5465904510161284,0.28561612459917546,0.4024807528050693,44.71067383080167,Moderada
3537800,Piedade,11.3,2.4,176,46.0,75.1,70.0,0.67,0.5,0.5,0.8,0.4,52556.5,1113.0,40.0,39107.5,42.9,57.1,0.762841446843,703.634854771784,779,9.67,353780,0.35,0.0,0.78,0.46,,,,,,,,,,,,,,,,,,,,,,,0.574,2.117720928905083,0.07610856887349805,74.41039643050811,0.23,Q1_Modelo,0.42129978116771954,0.14125000000000001,0.14289383805999256,0.024614254196699867,0.08293212709834993,0.41956521739130437,0.764451742946191,0.22148419606046726,0.3819466129328064,40.24056971042152,Moderada
3543303,Ribeirão Pires,8.6,2.1,82,49.0,62.9,51.4,0.67,0.75,0.0,0.4,1.0,114313.5,7108.5,165.5,68777.5,1.7,98.3,0.617540192412,739.533333333333,768,3.71,354330,0.82,0.0,0.79,0.48,RIBEIRAO PIRES,1.0,5.0,10.0,6.0,0.0,0.874787317333473,1.39965970773356,3.84906419626728,65.900644572455,0.0,8.0,1.0,1.0,1.0,0.0,5.0,3.0,0.0,6.0,0.0,0.0,0.564,6.218425645264995,0.14477730101868982,60.165684717902955,0.24,Q1_Modelo,0.5655103333936791,0.1075,0.055024122260275476,0.009417506367143155,0.05845875318357158,0.4304347826086957,0.6188437694128568,0.08497480531378837,0.35164448878251836,33.64406014814658,Moderada
3529401,Mauá,13.1,2.1,227,18.2,74.4,,1.0,0.75,0.25,1.0,0.8,417662.5,32151.5,411.0,222066.5,0.3,99.7,0.670198755387,661.578947368421,771,14.19,352940,0.94,1.0,0.88,0.57,MAUA,6.0,10.0,10.0,6.0,0.0,0.399046279392253,1.14925328464969,17.2148564929818,67.7979628687437,0.0,10.0,6.0,6.0,5.0,0.0,10.0,6.0,0.0,6.0,0.0,0.0,0.76,7.697961871128004,0.09840481249812948,53.16888636159579,0.7849999999999999,Q1_Modelo,0.9031500414479138,0.16375,0.017813425912070153,0.0029820517418568436,0.08336602587092842,0.21739130434782605,0.6716134903212769,0.3250114521300962,0.44010646282360827,52.90146450586123,Alta
3515004,Embu das Artes,9.7,2.1,162,35.7,71.4,47.7,0.67,0.75,0.5,0.8,1.0,245460.5,27133.0,217.5,101376.5,0.6,99.4,0.59806051248,736.25,762,3.38,351500,0.94,0.85,1.0,0.66,EMBU DAS ARTES,2.0,9.0,10.0,6.0,0.0,0.611096286367868,2.03698762122623,25.8290030371485,103.343171983544,0.0,10.0,1.0,2.0,0.0,0.0,9.0,6.0,0.0,6.0,0.0,0.0,0.744,11.053917025346237,0.08860896152334083,41.3005351166481,0.755,Q1_Modelo,0.9267857142857143,0.12125,0.029088183231110506,0.004931980022123988,0.063090990011062,0.23478260869565215,0.5993229694646126,0.07741639945029775,0.3802797363814677,39.877705145036494,Moderada
3547809,Santo André,10.4,2.0,526,47.8,68.3,47.9,1.0,0.5,0.0,0.8,1.0,712663.0,38032.0,602.5,484941.0,0.1,99.9,0.432463048297,590.4,797,25.92,354780,0.94,1.0,0.93,0.54,SANTO ANDRE,8.0,10.0,10.0,7.0,0.0,0.245557858342583,0.940135800511602,21.5389321460494,76.2532320926681,0.0,10.0,8.0,8.0,5.0,0.0,10.0,7.0,0.0,7.0,0.0,0.0,0.6599999999999999,5.336603696277202,0.08454206265794632,68.0463276471488,0.77,Q4_Desarrollo,0.9067076540480796,0.13,0.009583772414170511,0.0015587630946365593,0.06577938154731829,0.32608695652173925,0.4333759425351523,0.5936784241868989,0.4651256717678377,58.34792925607564,Alta
3548807,São Caetano do Sul,9.9,2.4,233,1.6,50.7,85.0,0.33,0.75,0.0,0.8,0.8,157459.0,4702.0,126.5,129452.0,0.0,100.0,0.0,256.6,444,42.21,354880,0.94,0.0,1.0,0.34,SAO CAETANO DO SUL,3.0,7.0,10.0,6.0,0.0,0.635085958884535,1.17944535221414,31.6272807524498,192.642740861642,0.0,9.0,2.0,3.0,2.0,0.0,7.0,5.0,0.0,6.0,0.0,0.0,0.536,2.9861741786750837,0.08033837379889369,82.21314754952083,0.17,Q4_Desarrollo,0.6103896103896104,0.12375,0.03219885811544593,0.0054699599321162895,0.06460997996605815,0.4608695652173912,0.0,0.9667888227210262,0.4205315956588172,48.64018573238691,Moderada
3519709,Ibiúna,14.7,2.2,163,62.1,79.7,37.0,0.33,0.63,0.75,0.6,0.2,73411.0,2934.0,69.0,45528.5,30.3,69.7,0.742321907569,703.520958083832,778,9.57,351970,0.13,0.0,0.78,0.4,,,,,,,,,,,,,,,,,,,,,,,0.502,3.9966762474288595,0.09399136369208974,62.01863480949722,0.2,Q1_Modelo,0.3386008708826024,0.18375,0.10856683603274714,0.018677524018332652,0.10121376200916632,0.49782608695652164,0.7438888885976509,0.2191937700412277,0.38014467569743376,39.8483036057484,Moderada
3552809,Taboão da Serra,13.3,2.1,128,10.5,65.6,63.5,1.0,0.75,0.0,0.8,1.0,259035.0,28286.0,294.0,124006.5,0.0,100.0,0.0,747.0,766,2.48,355280,0.94,1.0,1.0,0.59,TABOAO DA SERRA,1.0,9.0,10.0,7.0,0.0,0.386048217422356,1.62998136244995,24.1666184106395,236.537257789212,0.0,10.0,1.0,1.0,1.0,0.0,9.0,6.0,0.0,7.0,0.0,0.0,0.71,10.919759878008763,0.11349817592217266,47.87248827378539,0.7949999999999999,Q1_Modelo,0.9415584415584415,0.16625,0.02532476306290655,0.004281110188844665,0.08526555509442234,0.2717391304347826,0.0,0.05680256527714155,0.27107313847295755,16.104376127105102,Baja
3522406,Itapeva,15.4,2.6,60,21.0,74.9,88.1,0.0,0.38,0.75,0.8,0.8,88740.5,2455.0,62.0,63900.5,14.8,85.2,0.898920722678,671.982638888889,707,4.95,352240,0.61,0.0,0.68,0.54,,,,,,,,,,,,,,,,,,,,,,,0.546,2.7664933147773563,0.06986663361148517,72.00827130791465,0.27,Q1_Modelo,0.49539070613905545,0.1925,0.08440340092742322,0.014498545781639097,0.10349927289081955,0.44999999999999996,0.9008182710385363,0.11337608795235915,0.41261686760415406,46.91721809366793,Moderada
3556453,Vargem Grande Paulista,8.2,2.3,56,25.6,66.5,10.2,0.33,0.38,0.25,0.6,0.6,46706.0,2718.5,33.0,27155.0,1.1,98.9,0.797220524748,705.642857142857,736,4.12,355645,0.47,0.0,1.0,0.64,VARGEM GRANDE PAULISTA,1.0,6.0,10.0,4.0,0.0,2.14105254142937,2.49789463166759,13.488631011005,122.575257996831,0.0,9.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,0.43200000000000005,5.8204513338757335,0.0706547338671691,58.140281762514455,0.32,Q1_Modelo,0.57273473652784,0.1025,0.14237999400505288,0.02452538673587373,0.06351269336793686,0.5739130434782608,0.798903392281874,0.09436555199267065,0.4206858835297164,48.67377286346333,Moderada
3545308,Salto de Pirapora,20.5,2.5,55,22.7,68.4,68.5,0.0,0.5,0.25,0.6,0.4,41940.0,1806.0,52.5,28343.5,7.2,92.8,0.908959635628,746.887640449438,777,3.88,354530,0.33,0.0,0.85,0.44,,,,,,,,,,,,,,,,,,,,,,,0.35,4.306151645207439,0.1251788268955651,67.58106819265618,0.22,Q2_Conservar,0.4276761695140272,0.25625,0.16309012875536483,0.02810712923330017,0.14217856461665007,0.6630434782608696,0.9108783753153454,0.08886852954649566,0.44652902345067763,54.299600239865576,Alta
3513009,Cotia,15.1,1.7,161,59.5,69.9,21.3,0.67,0.5,0.0,0.4,0.6,237781.5,18214.0,269.5,127153.0,2.8,97.2,0.717320328963,703.326923076923,782,10.06,351300,0.54,0.0,0.79,0.56,COTIA,1.0,9.0,10.0,6.0,0.0,0.420554164222196,1.26166249266659,18.6726048914655,196.188517609654,0.0,10.0,1.0,1.0,1.0,0.0,9.0,5.0,0.0,6.0,0.0,0.0,0.434,7.65997354714307,0.11333934725788171,53.47472364334484,0.28,Q1_Modelo,0.5110245892527625,0.18875,0.029396736079131475,0.004985343115207775,0.09686767155760388,0.5717391304347825,0.7188345336974821,0.23041685753550165,0.4257765564956265,49.78196820750892,Moderada
3508009,Buri,10.0,2.2,17,24.3,80.5,96.4,0.33,0.13,0.75,0.6,0.2,19406.5,578.5,2.5,13574.0,17.2,82.8,0.868868959975,688.441253263708,728,5.43,350800,0.59,0.0,0.34,0.32,,,,,,,,,,,,,,,,,,,,,,,0.402,2.9809599876330095,0.012882281709736428,69.94563677118492,0.16,Q1_Modelo,0.32778947635880873,0.125,0.41480947105351296,0.07164107416429244,0.09832053708214622,0.6065217391304347,0.8707030715144577,0.12437013284470912,0.4055409913861113,45.37686122289888,Moderada
3551108,Sarapuí,17.2,2.0,4,25.4,68.5,70.4,0.0,0.63,1.0,0.6,0.6,9698.0,313.0,5.0,6769.5,27.4,72.6,0.854434697032,736.271929824561,765,3.76,355110,0.28,0.0,0.54,0.48,,,,,,,,,,,,,,,,,,,,,,,0.5660000000000001,3.227469581356981,0.051557022066405445,69.80305217570633,0.24,Q1_Modelo,0.34384855789844787,0.215,0.7063312023097545,0.1220586975333573,0.16852934876667863,0.42826086956521736,0.8562383390191468,0.08612001832340815,0.37659942671457974,39.076533656550964,Moderada
3512605,Coronel Macedo,47.6,2.1,0,14.8,66.8,100.0,0.33,0.5,0.75,0.2,0.2,4640.5,141.5,6.5,3159.0,17.3,82.7,0.934717094053,648.26,687,5.64,351260,0.84,0.0,0.28,0.4,,,,,,,,,,,,,,,,,,,,,,,0.396,3.0492403835793556,0.14007111302661351,68.07456093093417,0.2,Q1_Modelo,0.40964513598409424,0.595,1.439500053873505,0.2488575844114674,0.4219287922057337,0.6130434782608695,0.9366902056351887,0.12918002748511223,0.5020975279141997,66.39638161522196,Alta
3557006,Votorantim,13.9,2.0,99,29.4,73.7,74.7,1.0,0.75,0.75,0.8,0.4,118366.0,5031.5,88.5,84732.5,2.3,97.7,0.867980443082,726.052631578947,777,6.56,355700,0.69,0.64,1.0,0.44,,,,,,,,,,,,,,,,,,,,,,,0.74,4.250798371153879,0.07476809218863525,71.58516803811905,0.54,Q1_Modelo,0.7310180623973728,0.17375000000000002,0.062264501630535804,0.010669703651255972,0.09220985182562799,0.23913043478260865,0.8698126790347334,0.15025194686211635,0.4164845949804918,47.759188791687194,Moderada
3525003,Jandira,14.8,1.7,111,17.6,59.9,28.1,1.0,0.5,0.0,0.8,0.4,113194.5,9977.5,95.5,55130.5,0.0,100.0,0.0,757.0,777,2.57,352500,0.94,0.55,1.0,0.62,JANDIRA,0.0,5.0,10.0,7.0,0.0,0.0,1.76687029846857,28.7999858650376,206.976234963461,0.0,10.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,7.0,0.0,0.0,0.5399999999999999,8.814474201485055,0.08436805675187399,48.70422149486062,0.585,Q1_Modelo,0.8387987012987013,0.185,0.05291776543913352,0.009053219614208602,0.0970266098071043,0.4565217391304348,0.0,0.05886394869445717,0.2902421997861395,20.277314486973765,Baja
3515707,Ferraz de Vasconcelos,13.1,1.6,106,21.7,71.1,39.1,0.33,0.63,0.25,0.4,0.2,173752.0,17566.0,206.5,78804.0,0.8,99.2,0.586013709903,557.916666666667,742,24.81,351570,0.94,0.0,0.87,0.59,,,,,,,,,,,,,,,,,,,,,,,0.362,10.109811685620885,0.11884755283392422,45.3542980800221,0.295,Q4_Desarrollo,0.6569839734733351,0.16375,0.04092039228325429,0.006978317552586402,0.0853641587762932,0.6499999999999999,0.5872507370694952,0.5682546953733395,0.5095707129384925,68.02322916653229,Alta
3510609,Carapicuíba,16.6,1.9,488,12.0,70.2,33.4,1.0,0.63,0.0,0.4,0.6,378284.0,36410.0,398.0,184276.5,0.0,100.0,0.0,543.75,780,30.29,351060,0.94,0.68,1.0,0.45,CARAPICUIBA,2.0,10.0,10.0,7.0,0.0,0.264351651140413,1.6654154021846,50.8348225143014,130.174305925858,0.0,10.0,2.0,2.0,2.0,0.0,10.0,7.0,0.0,7.0,0.0,0.0,0.526,9.625043618022438,0.10521195715388439,48.713797041376324,0.5650000000000001,Q4_Desarrollo,0.8161038961038961,0.20750000000000002,0.018557485910056997,0.0031107342129056796,0.10530536710645284,0.47173913043478255,0.0,0.6937700412276684,0.41738368697455996,47.95491331934144,Moderada
3509452,Campina do Monte Alegre,12.7,1.9,0,26.4,67.1,92.4,0.33,0.25,0.0,0.2,0.2,5760.5,116.5,11.0,4014.5,17.1,82.9,0.907399895672,693.745762711864,726,4.44,350945,0.47,0.0,0.58,0.55,,,,,,,,,,,,,,,,,,,,,,,0.196,2.0223938894193214,0.19095564621126637,69.69013106501171,0.275,Q2_Conservar,0.4318118296474863,0.15875,1.1648294418887248,0.20135430084518371,0.18005215042259187,0.8304347826086956,0.909315342875457,0.10169491525423731,0.49066180416169364,63.90692375705975,Alta
3506607,Biritiba Mirim,2.8,1.6,5,55.9,75.3,68.9,0.0,0.38,0.5,0.2,0.2,29129.0,1526.0,29.5,17399.0,18.5,81.5,0.783761344013,715.949494949495,774,7.5,350660,0.43,0.0,0.78,0.66,,,,,,,,,,,,,,,,,,,,,,,0.256,5.238765491434653,0.10127364482131208,59.73085241511895,0.33,Q2_Conservar,0.509223351849911,0.034999999999999996,0.2585052696625356,0.04460883089798865,0.039804415448994324,0.7652173913043478,0.78541580031361,0.1717819514429684,0.4542885820719664,55.98878883900467,Alta
