cod_ibge,year,diarrhea,population,incidence_diarrhea
350550,2014,5.0,118521.0,4.2186616717712475
350550,2015,14.0,119243.0,11.740731112098823
350550,2016,25.0,119948.0,20.8423650248441
350550,2017,11.0,120638.0,9.118188298877634
350550,2018,20.0,121344.0,16.48206751054852
350550,2019,17.0,122098.0,13.923241985945717
350560,2010,6.0,28537.74,21.024790330278428
350560,2011,3.0,28826.0,10.407271213487824
350560,2012,4.0,29144.0,13.72495196266813
350560,2013,5.0,30506.0,16.390218317707994
350560,2014,3.0,30873.0,9.71722864639005
350560,2015,8.0,31230.0,25.616394492475184
350560,2016,5.0,31579.0,15.833306944488426
350560,2017,2.0,31921.0,6.265467873813478
350560,2018,5.0,32434.0,15.415921563791084
350560,2019,2.0,32812.0,6.095330976472023
350570,2010,292.0,240809.58,121.25763435159017
350570,2011,310.0,243242.0,127.4450958304898
350570,2012,221.0,245652.0,89.96466546171006
350570,2013,171.0,256756.0,66.6001962953154
350570,2014,280.0,259555.0,107.87694322975862
350570,2015,212.0,262275.0,80.83118863788009
350570,2016,167.0,264935.0,63.03432917508068
350570,2017,138.0,267534.0,51.58222880082532
350570,2018,171.0,271306.0,63.02846232667173
350570,2019,112.0,274182.0,40.84877927799782
350580,2010,293.0,20230.65,1448.2975089777144
350580,2011,131.0,20435.0,641.0570100318082
350580,2012,189.0,20424.0,925.3819036427732
350580,2013,186.0,21061.0,883.1489482930535
350580,2014,162.0,21064.0,769.0846942650969
350580,2015,161.0,21067.0,764.2284141073717
350580,2016,226.0,21070.0,1072.6150925486475
350580,2017,203.0,21073.0,963.3179898448252
350580,2018,169.0,20954.0,806.5285864274125
350580,2019,170.0,20953.0,811.3396649644443
350590,2010,143.0,56319.12,253.91021734714604
350590,2011,158.0,56888.0,277.7387146674167
350590,2012,131.0,57286.0,228.6771637049192
350590,2013,86.0,59654.0,144.16468300533074
350590,2014,143.0,60128.0,237.8259712613092
350590,2015,120.0,60589.0,198.0557526943835
350590,2016,97.0,61040.0,158.9121887287025
350590,2017,87.0,61480.0,141.50943396226415
350590,2018,105.0,62024.0,169.28930736489102
350590,2019,56.0,62508.0,89.58853266781851
350600,2010,55.0,342616.23,16.05294647016576
350600,2011,36.0,346077.0,10.402309312667413
350600,2012,47.0,348146.0,13.50008329838631
350600,2013,52.0,362062.0,14.362181062911876
350600,2014,65.0,364562.0,17.82961471574108
350600,2015,63.0,366992.0,17.166586737585558
350600,2016,67.0,369368.0,18.139091637608022
350600,2017,59.0,371690.0,15.873442922865829
350600,2018,45.0,374272.0,12.023341313269494
350600,2019,44.0,376818.0,11.676724572605343
350610,2010,31.0,74301.48,41.72191455674908
350610,2011,13.0,75052.0,17.321323882108405
350610,2012,13.0,75069.0,17.31740132411515
350610,2013,12.0,77487.0,15.486468697975143
350610,2014,18.0,77558.0,23.208437556409397
350610,2015,14.0,77627.0,18.03496206216909
350610,2016,6.0,77695.0,7.722504665679902
350610,2017,12.0,77761.0,15.431900309923998
350610,2018,10.0,77436.0,12.913890180277907
350610,2019,6.0,77496.0,7.74233508826262
350620,2010,2.0,2669.04,74.93330935467434
350620,2011,3.0,2696.0,111.2759643916914
350620,2012,7.0,2717.0,257.6370997423629
350620,2013,1.0,2831.0,35.323207347227125
350620,2014,1.0,2855.0,35.02626970227671
350620,2015,2.0,2879.0,69.46856547412295
350620,2016,1.0,2902.0,34.45899379738112
350620,2017,0.0,2925.0,0.0
350620,2018,2.0,2955.0,67.68189509306261
350620,2019,1.0,2980.0,33.55704697986577
350630,2010,51.0,10672.2,477.87710125372456
350630,2011,50.0,10780.0,463.821892393321
350630,2012,56.0,10784.0,519.2878338278931
350630,2013,20.0,11133.0,179.64609718853856
350630,2014,18.0,11146.0,161.49291225551767
350630,2015,17.0,11157.0,152.37070897194587
350630,2016,22.0,11169.0,196.97376667562003
350630,2017,11.0,11180.0,98.38998211091236
350630,2018,24.0,11137.0,215.4978899164946
350630,2019,32.0,11148.0,287.0470039468963
350635,2010,39.0,48507.03,80.40071717439719
350635,2011,20.0,48997.0,40.81882564238627
350635,2012,24.0,50304.0,47.70992366412214
350635,2013,17.0,53679.0,31.669740494420534
350635,2014,15.0,55138.0,27.204468787406146
350635,2015,7.0,56555.0,12.377331800901779
350635,2016,21.0,57942.0,36.24313969141556
350635,2017,11.0,59297.0,18.55068553215171
350635,2018,27.0,61736.0,43.73461189581444
350635,2019,34.0,63249.0,53.755790605385066
350640,2010,25.0,7050.78,354.57069997929307
350640,2011,16.0,7122.0,224.6559955068801
350640,2012,6.0,7193.0,83.41443069651051
350640,2013,12.0,7519.0,159.59569091634526
350640,2014,3.0,7602.0,39.46329913180742
350640,2015,2.0,7682.0,26.03488674824265
350640,2016,1.0,7761.0,12.884937508053087
350640,2017,0.0,7837.0,0.0
350640,2018,1.0,7949.0,12.580198767140521
350640,2019,0.0,8034.0,0.0
350650,2010,24.0,108737.64,22.07147405443046
350650,2011,14.0,109836.0,12.746276266433592
350650,2012,14.0,110907.0,12.623188797821598
350650,2013,23.0,115898.0,19.8450361524789
350650,2014,15.0,117143.0,12.804862433094593
350650,2015,55.0,118352.0,46.47154251723672
350650,2016,24.0,119536.0,20.077633516262882
350650,2017,40.0,120692.0,33.142213236999964
350650,2018,23.0,122359.0,18.79714610286125
350650,2019,34.0,123638.0,27.49963603422896
350660,2010,12.0,28588.23,41.97531641518205
350660,2011,9.0,28877.0,31.166672438272677
350660,2012,8.0,29168.0,27.427317608337905
350660,2013,8.0,30492.0,26.23638987275351
350660,2014,3.0,30830.0,9.730781706130392
350660,2015,5.0,31158.0,16.047243083638232
350660,2016,1.0,31479.0,3.1767209885955716
350660,2017,7.0,31793.0,22.017425219387917
350660,2018,1.0,32251.0,3.1006790487116676
350660,2019,4.0,32598.0,12.270691453463401
350670,2010,11.0,13590.72,80.93758093758095
350670,2011,6.0,13728.0,43.70629370629371
350670,2012,22.0,13807.0,159.33946548852032
350670,2013,28.0,14356.0,195.04040122596825
350670,2014,17.0,14452.0,117.63077774702462
350670,2015,9.0,14546.0,61.87267977450845
350670,2016,3.0,14638.0,20.49460308785353
350670,2017,3.0,14727.0,20.370747606437156
350670,2018,3.0,14824.0,20.237452779276847
350670,2019,5.0,14923.0,33.50532734704818
350680,2010,0.0,10858.32,0.0
350680,2011,0.0,10968.0,0.0
350680,2012,6.0,11073.0,54.1858574911948
350680,2013,4.0,11568.0,34.57814661134164
350680,2014,1.0,11691.0,8.553588230262596
350680,2015,0.0,11810.0,0.0
350680,2016,1.0,11926.0,8.385041086701326
350680,2017,3.0,12040.0,24.916943521594682
350680,2018,5.0,12204.0,40.970173713536546
350680,2019,2.0,12329.0,16.221915808256956
350690,2010,2.0,9694.08,20.631148082128473
350690,2011,1.0,9792.0,10.212418300653596
350690,2012,1.0,9960.0,10.040160642570282
350690,2013,1.0,10504.0,9.52018278750952
350690,2014,2.0,10694.0,18.70207593042828
350690,2015,1.0,10879.0,9.192021325489476
350690,2016,0.0,11059.0,0.0
350690,2017,1.0,11236.0,8.8999644001424
350690,2018,0.0,11534.0,0.0
350690,2019,0.0,11730.0,0.0
350700,2010,1.0,48891.15,2.045359947556971
350700,2011,3.0,49385.0,6.074719044244204
350700,2012,6.0,50420.0,11.90003966679889
350700,2013,2.0,53431.0,3.743145365050252
350700,2014,1.0,54594.0,1.831703117558706
350700,2015,0.0,55725.0,0.0
350700,2016,9.0,56830.0,15.836705965159247
350700,2017,1.0,57910.0,1.726817475392851
350700,2018,2.0,59793.0,3.34487314568595
350700,2019,6.0,60997.0,9.836549338492055
350710,2010,3.0,19997.01,15.002242835303878
350710,2011,1.0,20199.0,4.95074013565028
350710,2012,0.0,20674.0,0.0
350710,2013,0.0,21976.0,0.0
350710,2014,1.0,22508.0,4.4428647591967305
350710,2015,2.0,23025.0,8.686210640608035
350710,2016,3.0,23530.0,12.74968125796855
350710,2017,0.0,24023.0,0.0
350710,2018,0.0,24898.0,0.0
350710,2019,1.0,25448.0,3.929581892486639
350715,2010,1.0,3562.02,28.073958035047532
350715,2011,0.0,3598.0,0.0
350715,2012,1.0,3623.0,27.60143527463428
350715,2013,0.0,3772.0,0.0
350715,2014,0.0,3802.0,0.0
350715,2015,0.0,3831.0,0.0
350715,2016,0.0,3860.0,0.0
350715,2017,0.0,3888.0,0.0
350715,2018,0.0,3923.0,0.0
350715,2019,2.0,3954.0,50.58168942842691
350720,2010,0.0,797.9399999999999,0.0
350720,2011,0.0,806.0,0.0
350720,2012,0.0,807.0,0.0
350720,2013,0.0,834.0,0.0
350720,2014,0.0,835.0,0.0
350720,2015,0.0,836.0,0.0
350720,2016,0.0,838.0,0.0
350720,2017,0.0,839.0,0.0
350720,2018,0.0,836.0,0.0
350720,2019,1.0,837.0,119.47431302270012
350730,2010,5.0,4265.91,117.20828615699817
350730,2011,12.0,4309.0,278.4868879090276
350730,2012,7.0,4348.0,160.9935602575897
350730,2013,6.0,4540.0,132.15859030837004
350730,2014,1.0,4586.0,21.805494984736153
350730,2015,3.0,4631.0,64.78082487583676
350730,2016,3.0,4675.0,64.1711229946524
350730,2017,2.0,4717.0,42.3998304006784
350730,2018,1.0,4776.0,20.938023450586265
350730,2019,2.0,4823.0,41.467965996267885
350740,2010,36.0,14485.68,248.5212982752622
350740,2011,29.0,14632.0,198.19573537452158
350740,2012,27.0,14731.0,183.28694589640895
350740,2013,5.0,15335.0,32.605151613955
350740,2014,8.0,15454.0,51.766532936456585
350740,2015,11.0,15569.0,70.65322114458219
350740,2016,13.0,15681.0,82.90287609208596
350740,2017,12.0,15791.0,75.99265404344247
350740,2018,10.0,15925.0,62.79434850863422
350740,2019,4.0,16046.0,24.928331048236323
350745,2010,9.0,2297.79,391.6807018918178
350745,2011,7.0,2321.0,301.5941404566997
350745,2012,5.0,2348.0,212.94718909710392
350745,2013,15.0,2458.0,610.2522375915379
350745,2014,11.0,2489.0,441.94455604660504
350745,2015,6.0,2519.0,238.18975784041285
350745,2016,13.0,2548.0,510.204081632653
350745,2017,7.0,2577.0,271.6336825766395
350745,2018,3.0,2621.0,114.46012972148034
350745,2019,0.0,2653.0,0.0
350750,2010,13.0,127501.11,10.195989666286042
350750,2011,6.0,128789.0,4.658782970595315
350750,2012,12.0,130201.0,9.216519074354267
350750,2013,20.0,136269.0,14.676852402233816
350750,2014,28.0,137899.0,20.304715770237635
350750,2015,42.0,139483.0,30.111196346508176
350750,2016,35.0,141032.0,24.81706279425946
350750,2017,39.0,142546.0,27.359589185245465
350750,2018,19.0,144820.0,13.119734843253694
350750,2019,28.0,146497.0,19.113019379236434
350760,2010,2.0,146926.88999999998,1.3612212168922926
350760,2011,4.0,148411.0,2.695218009446739
350760,2012,4.0,150023.0,2.666257840464462
350760,2013,6.0,156995.0,3.821777763623045
350760,2014,6.0,158856.0,3.777005589968273
350760,2015,9.0,160665.0,5.601717860143777
350760,2016,9.0,162435.0,5.540677809585373
350760,2017,1.0,164163.0,0.6091506612330427
350760,2018,8.0,166753.0,4.797514887288385
350760,2019,11.0,168668.0,6.521687575592288
350770,2010,10.0,5019.3,199.2309684617377
350770,2011,3.0,5070.0,59.171597633136095
350770,2012,2.0,5118.0,39.07776475185619
350770,2013,2.0,5345.0,37.418147801683816
350770,2014,1.0,5400.0,18.51851851851852
350770,2015,4.0,5454.0,73.34066740007334
350770,2016,4.0,5506.0,72.6480203414457
350770,2017,10.0,5557.0,179.95321216483714
350770,2018,2.0,5630.0,35.52397868561279
350770,2019,1.0,5686.0,17.58705592683785
350775,2010,4.0,2568.06,155.75960063238398
350775,2011,2.0,2594.0,77.10100231303007
350775,2012,1.0,2614.0,38.255547054322875
350775,2013,3.0,2723.0,110.17260374586854
350775,2014,1.0,2746.0,36.41660597232338
350775,2015,3.0,2768.0,108.3815028901734
350775,2016,2.0,2790.0,71.68458781362007
350775,2017,1.0,2812.0,35.56187766714083
350775,2018,2.0,2841.0,70.39774727208729
350775,2019,3.0,2865.0,104.71204188481677
350780,2010,15.0,21197.88,70.76179316044812
350780,2011,8.0,21412.0,37.362226788716605
350780,2012,8.0,21707.0,36.85447090800203
350780,2013,10.0,22797.0,43.86542088871343
350780,2014,11.0,23134.0,47.54906198668626
350780,2015,5.0,23460.0,21.312872975277067
350780,2016,6.0,23780.0,25.231286795626577
350780,2017,4.0,24092.0,16.603021749958494
350780,2018,22.0,24592.0,89.45998698763826
350780,2019,16.0,24939.0,64.15654196238823
350790,2010,20.0,21569.13,92.72511223215771
350790,2011,12.0,21787.0,55.07871666590168
350790,2012,18.0,21987.0,81.86655751125664
350790,2013,9.0,22959.0,39.20031360250882
350790,2014,12.0,23192.0,51.741979993101076
350790,2015,9.0,23419.0,38.4303343439088
350790,2016,8.0,23641.0,33.839516094919844
350790,2017,6.0,23858.0,25.148797049207815
350790,2018,12.0,24163.0,49.66270744526756
350790,2019,16.0,24403.0,65.56570913412286
350800,2010,0.0,18448.65,0.0
350800,2011,2.0,18635.0,10.732492621411323
350800,2012,2.0,18705.0,10.692328254477413
350800,2013,0.0,19395.0,0.0
350800,2014,4.0,19484.0,20.529665366454527
350800,2015,2.0,19570.0,10.219724067450178
350800,2016,1.0,19655.0,5.087763927753753
350800,2017,1.0,19737.0,5.066626133657597
350800,2018,1.0,19789.0,5.0533124463085555
350800,2019,2.0,19878.0,10.06137438374082
350810,2010,32.0,15383.61,208.01359368834753
350810,2011,25.0,15539.0,160.88551386833132
350810,2012,31.0,15655.0,198.01980198019803
350810,2013,34.0,16312.0,208.43550760176558
350810,2014,38.0,16449.0,231.01708310535597
350810,2015,18.0,16583.0,108.54489537478139
350810,2016,24.0,16714.0,143.59219815723347
350810,2017,26.0,16841.0,154.38513152425628
350810,2018,14.0,17003.0,82.33841086867024
350810,2019,15.0,17144.0,87.49416705552963
350820,2010,5.0,4042.17,123.69593559894808
350820,2011,0.0,4083.0,0.0
350820,2012,3.0,4111.0,72.97494526879105
350820,2013,3.0,4279.0,70.10983874737087
350820,2014,4.0,4313.0,92.74287039183862
350820,2015,2.0,4345.0,46.029919447640964
350820,2016,1.0,4377.0,22.84669865204478
350820,2017,2.0,4408.0,45.37205081669691
350820,2018,5.0,4447.0,112.4353496739375
350820,2019,0.0,4481.0,0.0
350830,2010,1.0,4299.57,23.25813976746512
350830,2011,3.0,4343.0,69.07667510937141
350830,2012,10.0,4322.0,231.37436372049976
350830,2013,22.0,4430.0,496.61399548532734
350830,2014,21.0,4410.0,476.19047619047626
350830,2015,7.0,4390.0,159.45330296127563
350830,2016,8.0,4371.0,183.02447952413635
350830,2017,4.0,4352.0,91.91176470588235
350830,2018,2.0,4286.0,46.66355576294914
350830,2019,7.0,4264.0,164.16510318949344
350840,2010,3.0,41834.43,7.171126748948176
350840,2011,0.0,42257.0,0.0
350840,2012,0.0,42889.0,0.0
350840,2013,0.0,45112.0,0.0
350840,2014,0.0,45830.0,0.0
350840,2015,1.0,46528.0,2.1492434662998625
350840,2016,2.0,47210.0,4.236390595212879
350840,2017,3.0,47877.0,6.26605677047434
350840,2018,1.0,48966.0,2.0422333864314015
350840,2019,4.0,49707.0,8.047156336129719
350850,2010,30.0,84559.86,35.47782600396926
350850,2011,14.0,85414.0,16.390755613833797
350850,2012,17.0,86054.0,19.755037534571315
350850,2013,10.0,89668.0,11.152250524155775
350850,2014,6.0,90426.0,6.635259770420012
350850,2015,7.0,91162.0,7.678638029003313
350850,2016,12.0,91883.0,13.060087284916687
350850,2017,13.0,92587.0,14.04084806722326
350850,2018,2.0,93488.0,2.1393119972616805
350850,2019,6.0,94263.0,6.365169790904172
350860,2010,20.0,30009.87,66.6447405470267
350860,2011,19.0,30313.0,62.67937848447861
350860,2012,17.0,30527.0,55.688406983981395
350860,2013,10.0,31791.0,31.455443364474224
350860,2014,8.0,32046.0,24.964114086001373
350860,2015,2.0,32294.0,6.193100885613426
350860,2016,2.0,32536.0,6.1470371281042535
350860,2017,0.0,32773.0,0.0
350860,2018,2.0,33067.0,6.0483261257447
350860,2019,5.0,33327.0,15.002850541602903
350870,2010,73.0,18365.49,397.48463014055164
350870,2011,38.0,18551.0,204.84070939571993
350870,2012,39.0,18563.0,210.09535096697735
350870,2013,14.0,18926.0,73.97231321990911
350870,2014,22.0,18952.0,116.08273533136345
350870,2015,23.0,18976.0,121.20573355817875
350870,2016,32.0,19001.0,168.41218883216672
350870,2017,29.0,19025.0,152.43101182654402
350870,2018,27.0,18961.0,142.39755287168398
350870,2019,28.0,18985.0,147.48485646563077
350880,2010,75.0,16503.3,454.454563632728
350880,2011,54.0,16670.0,323.9352129574085
350880,2012,39.0,16730.0,233.11416616855948
350880,2013,35.0,17346.0,201.77562550443903
350880,2014,20.0,17424.0,114.7842056932966
350880,2015,18.0,17499.0,102.8630207440425
350880,2016,12.0,17573.0,68.28657599726853
350880,2017,11.0,17645.0,62.340606404080475
350880,2018,15.0,17689.0,84.79846232121658
350880,2019,12.0,17767.0,67.54094669893622
350890,2010,10.0,4031.28,248.06016947470778
350890,2011,5.0,4072.0,122.78978388998036
350890,2012,22.0,4072.0,540.2750491159136
350890,2013,10.0,4201.0,238.038562247084
350890,2014,6.0,4204.0,142.72121788772597
350890,2015,3.0,4206.0,71.32667617689016
350890,2016,4.0,4208.0,95.05703422053232
350890,2017,4.0,4211.0,94.9893137022085
350890,2018,3.0,4190.0,71.59904534606206
350890,2019,5.0,4191.0,119.30326890956812
350900,2010,9.0,86826.96,10.365444097086895
350900,2011,12.0,87704.0,13.682386208154702
350900,2012,1.0,88841.0,1.1256064204590222
350900,2013,5.0,93215.0,5.36394357131363
350900,2014,7.0,94516.0,7.406153455499598
350900,2015,14.0,95780.0,14.616830235957403
350900,2016,7.0,97016.0,7.215304692009566
350900,2017,9.0,98223.0,9.162823371308145
350900,2018,9.0,100129.0,8.98840495760469
350900,2019,6.0,101470.0,5.913077756972505
350910,2010,10.0,5053.95,197.86503625876787
350910,2011,4.0,5105.0,78.35455435847209
350910,2012,10.0,5167.0,193.53590090961873
350910,2013,11.0,5418.0,203.02694721299372
350910,2014,6.0,5490.0,109.2896174863388
350910,2015,7.0,5560.0,125.89928057553956
350910,2016,6.0,5628.0,106.60980810234541
350910,2017,5.0,5695.0,87.7963125548727
350910,2018,7.0,5800.0,120.6896551724138
350910,2019,4.0,5874.0,68.09669731018045
350920,2010,2.0,64487.61,3.1013709455196126
350920,2011,3.0,65139.0,4.605535854096624
350920,2012,0.0,66131.0,0.0
350920,2013,0.0,69584.0,0.0
350920,2014,1.0,70710.0,1.414227124876255
350920,2015,4.0,71805.0,5.570642712903001
350920,2016,2.0,72875.0,2.7444253859348198
350920,2017,1.0,73921.0,1.3527955520082249
350920,2018,3.0,75638.0,3.9662603453290677
350920,2019,3.0,76801.0,3.906199138032057
350925,2010,5.0,28023.93,17.841894409527857
350925,2011,5.0,28307.0,17.66347546543258
350925,2012,12.0,28243.0,42.488404206352016
350925,2013,6.0,29059.0,20.647647888778003
350925,2014,6.0,29010.0,20.682523267838675
350925,2015,4.0,28962.0,13.811200883916857
350925,2016,1.0,28916.0,3.458292986581823
350925,2017,3.0,28870.0,10.391409767925182
350925,2018,2.0,28605.0,6.991784653032687
350925,2019,0.0,28549.0,0.0
350930,2010,64.0,9715.86,658.7167785455945
350930,2011,51.0,9814.0,519.6657835744854
350930,2012,65.0,9858.0,659.3629539460337
350930,2013,37.0,10232.0,361.6106333072713
350930,2014,36.0,10287.0,349.9562554680665
350930,2015,37.0,10341.0,357.7990523160236
350930,2016,57.0,10393.0,548.4460694698355
350930,2017,42.0,10444.0,402.1447721179625
350930,2018,69.0,10486.0,658.0202174327675
350930,2019,56.0,10542.0,531.2084993359894
350940,2010,163.0,23335.29,698.5128532793035
350940,2011,111.0,23571.0,470.91765304823724
350940,2012,125.0,23763.0,526.0278584353828
350940,2013,49.0,24783.0,197.71617641124968
350940,2014,82.0,25009.0,327.88196249350233
350940,2015,45.0,25230.0,178.359096313912
350940,2016,40.0,25445.0,157.20180782078995
350940,2017,27.0,25655.0,105.24264275969598
350940,2018,36.0,25935.0,138.80855986119144
350940,2019,37.0,26167.0,141.3994726181832
350945,2010,0.0,5539.05,0.0
350945,2011,1.0,5595.0,17.873100983020553
350945,2012,2.0,5622.0,35.574528637495554
350945,2013,6.0,5836.0,102.8101439342015
350945,2014,5.0,5869.0,85.19338899301414
350945,2015,4.0,5901.0,67.78512116590409
350945,2016,4.0,5932.0,67.43088334457181
350945,2017,3.0,5963.0,50.31024652020795
350945,2018,1.0,5991.0,16.691704223001167
350945,2019,1.0,6024.0,16.600265604249667
350950,2010,141.0,1079482.14,13.061818697621066
350950,2011,114.0,1090386.0,10.455013178819245
350950,2012,101.0,1098630.0,9.193267979210471
350950,2013,94.0,1144862.0,8.210596560982895
350950,2014,137.0,1154617.0,11.865406450797105
350950,2015,103.0,1164098.0,8.84805231174695
350950,2016,137.0,1173370.0,11.67577149577712
350950,2017,100.0,1182429.0,8.457167407091672
350950,2018,113.0,1194094.0,9.46324158734572
350950,2019,98.0,1204073.0,8.139041403635826
350960,2010,2.0,74120.31,2.6983157517824736
350960,2011,3.0,74869.0,4.006998891396973
350960,2012,11.0,75637.0,14.543146872562371
350960,2013,10.0,79091.0,12.64366362797284
350960,2014,4.0,79982.0,5.001125253181966
350960,2015,5.0,80847.0,6.184521379890411
350960,2016,2.0,81693.0,2.4481901754128264
350960,2017,8.0,82520.0,9.694619486185168
350960,2018,14.0,83735.0,16.719412432077387
350960,2019,16.0,84650.0,18.901358535144713
350970,2010,22.0,47580.39,46.23753609417661
350970,2011,9.0,48061.0,18.72620211814153
350970,2012,8.0,48324.0,16.554920950252463
350970,2013,4.0,50221.0,7.964795603432828
350970,2014,10.0,50541.0,19.785916384717357
350970,2015,0.0,50852.0,0.0
350970,2016,1.0,51157.0,1.954766698594523
350970,2017,15.0,51454.0,29.1522524973763
350970,2018,10.0,51763.0,19.31881846106292
350970,2019,5.0,52088.0,9.59913991706343
350980,2010,2.0,4521.33,44.23477162693278
350980,2011,1.0,4567.0,21.89621195533173
350980,2012,0.0,4594.0,0.0
350980,2013,0.0,4776.0,0.0
350980,2014,1.0,4808.0,20.798668885191347
350980,2015,1.0,4839.0,20.665426741062205
350980,2016,1.0,4870.0,20.533880903490758
