cod_ibge,ano,n_focos,frp_sum,frp_mean,frp_max,frp_std
351670,2018,6,137.6,22.933333333333334,90.6,33.26684034690801
351670,2019,5,88.8,17.759999999999998,31.4,8.508995240332432
351680,2010,2,68.0,34.0,38.4,6.222539674441617
351680,2012,2,32.0,16.0,23.3,10.323759005323595
351680,2014,2,70.9,35.45,49.5,19.869700551341985
351680,2016,5,174.8,34.96,67.2,19.670612598493214
351680,2017,4,429.6,107.4,210.8,107.61421839143749
351680,2018,13,940.1,72.31538461538462,249.4,77.27101489944172
351680,2019,1,52.9,52.9,52.9,
351685,2010,23,1681.6,73.11304347826086,358.4,102.34955835205963
351685,2011,3,50.6,16.866666666666667,29.7,11.283764147363827
351685,2012,14,1700.6,121.47142857142856,425.3,144.2882447825102
351685,2014,1,114.2,114.2,114.2,
351685,2016,6,222.4,37.06666666666667,90.0,27.680293832737156
351685,2017,1,24.7,24.7,24.7,
351685,2018,1,17.0,17.0,17.0,
351685,2019,9,310.8,34.53333333333333,115.4,34.76949093673935
351690,2010,6,452.7,75.45,129.2,47.616499241334395
351690,2011,9,262.2,29.133333333333333,55.5,20.346621341146545
351690,2012,1,47.0,47.0,47.0,
351690,2013,1,10.9,10.9,10.9,
351690,2014,5,523.1,104.62,315.1,120.0556412668726
351690,2015,3,558.0999999999999,186.0333333333333,452.9,235.62719141332846
351690,2016,6,319.6,53.26666666666667,97.3,28.681747970907676
351690,2017,3,249.70000000000002,83.23333333333333,177.9,86.79621727548576
351690,2019,3,16.5,5.5,6.5,1.4
351700,2010,11,855.3,77.75454545454545,377.6,112.79907236884853
351700,2011,18,1160.5,64.47222222222223,243.9,71.36814090298074
351700,2012,2,22.700000000000003,11.350000000000001,11.4,0.07071067811865388
351700,2013,2,29.1,14.55,21.8,10.253048327204938
351700,2014,11,199.8,18.163636363636364,50.1,14.325869797486835
351700,2015,16,572.7,35.79375,136.0,36.43429645723015
351700,2016,25,1279.9,51.196000000000005,229.7,63.829926889090714
351700,2017,13,975.1,75.00769230769231,203.7,61.62370298213805
351700,2018,35,2474.1,70.68857142857142,269.9,66.84734044350418
351700,2019,20,1212.2,60.61,302.6,77.5330890313087
351710,2010,10,371.59999999999997,37.16,137.2,39.817729161211034
351710,2011,3,47.6,15.866666666666667,25.0,8.7751543196307
351710,2012,3,276.9,92.3,208.6,103.50405789146626
351710,2013,1,17.7,17.7,17.7,
351710,2014,1,15.8,15.8,15.8,
351710,2015,1,41.6,41.6,41.6,
351710,2016,9,300.7,33.41111111111111,109.5,31.683451691870808
351710,2017,11,231.2,21.018181818181816,44.4,12.575437819958253
351710,2018,9,421.40000000000003,46.82222222222222,178.8,61.05597386369695
351710,2019,2,52.900000000000006,26.450000000000003,40.7,20.152543263816607
351720,2010,16,2187.5,136.71875,437.2,132.2085888221084
351720,2011,8,483.0,60.375,168.4,59.57429335352145
351720,2012,4,225.0,56.25,82.8,33.627617618063084
351720,2013,3,85.7,28.566666666666666,56.0,25.49516293992516
351720,2014,7,597.2,85.31428571428572,282.8,103.70608192662294
351720,2015,5,218.7,43.739999999999995,102.2,35.0967662328027
351720,2016,16,853.1999999999999,53.324999999999996,238.7,57.37930521247766
351720,2017,13,240.4,18.492307692307694,35.5,9.081066524961109
351720,2018,20,1079.3,53.964999999999996,163.9,49.240978602016135
351720,2019,14,667.4,47.67142857142857,119.3,36.81503515123696
351730,2010,3,74.6,24.866666666666664,41.3,17.307898004475682
351730,2011,11,709.9,64.53636363636363,215.8,70.29253548887354
351730,2013,1,8.5,8.5,8.5,
351730,2014,1,12.2,12.2,12.2,
351730,2015,4,83.1,20.775,37.9,13.117005501765002
351730,2016,6,540.5,90.08333333333333,214.2,78.21757901307522
351730,2017,10,433.90000000000003,43.39,126.1,43.44113386079041
351730,2018,6,313.9,52.31666666666666,122.7,44.7359996721507
351730,2019,5,68.4,13.680000000000001,21.9,7.146817473533236
351740,2010,79,12554.1,158.9126582278481,1630.0,279.3294068479413
351740,2011,53,9022.7,170.23962264150944,1182.3,260.47167817370104
351740,2012,10,724.9,72.49,253.8,72.58313930322325
351740,2013,13,437.6,33.66153846153846,139.1,34.64728316577262
351740,2014,68,24247.2,356.5764705882353,3661.5,804.2507320699923
351740,2015,6,97.8,16.3,23.5,4.648440598738463
351740,2016,9,169.4,18.822222222222223,25.7,6.026768988806891
351740,2017,16,1757.5,109.84375,569.4,176.62666831012052
351740,2018,8,155.2,19.4,35.7,8.539822681330769
351740,2019,37,5488.5,148.33783783783784,690.7,185.24649846945874
351750,2010,1,36.8,36.8,36.8,
351750,2011,2,22.0,11.0,15.4,6.222539674441618
351750,2013,1,17.6,17.6,17.6,
351750,2014,13,962.3,74.02307692307691,355.5,91.04653712842088
351750,2015,3,48.9,16.3,32.8,14.408677940741127
351750,2016,1,31.5,31.5,31.5,
351750,2017,10,750.7,75.07000000000001,120.8,31.722023544814693
351750,2018,11,988.5,89.86363636363636,236.1,65.58036707319154
351750,2019,12,971.1,80.925,227.0,68.81548616673166
351760,2010,6,60.3,10.049999999999999,18.5,6.263784798346762
351760,2011,10,132.3,13.23,28.8,8.719970693120986
351760,2012,2,13.1,6.55,8.6,2.899137802864845
351760,2013,4,58.4,14.6,31.9,12.004998958767134
351760,2015,3,39.8,13.266666666666666,22.7,8.376355611680616
351760,2016,14,141.6,10.114285714285714,22.8,5.450173905885537
351760,2017,3,61.6,20.533333333333335,53.5,28.550364854644737
351760,2018,3,46.6,15.533333333333333,23.3,9.04673053281313
351760,2019,5,40.2,8.040000000000001,12.9,3.227692674341843
351770,2010,74,11769.5,159.0472972972973,1457.7,232.33437006423154
351770,2011,31,3889.7,125.47419354838709,536.7,130.79797645667648
351770,2012,24,1847.3,76.97083333333333,322.2,82.16258790623185
351770,2013,4,170.7,42.675,63.5,20.34672373299118
351770,2014,20,3006.0,150.3,655.7,175.56509064341802
351770,2015,6,584.2,97.36666666666667,311.0,124.46962146108851
351770,2016,18,3261.5,181.19444444444446,1070.4,275.0320975326382
351770,2017,15,848.6999999999999,56.58,241.0,68.3598691798464
351770,2018,4,163.7,40.925,100.6,40.05274647262033
351770,2019,12,280.7,23.391666666666666,57.2,16.767037919861117
351780,2010,36,3209.9,89.16388888888889,658.9,150.55308537480397
351780,2011,6,131.2,21.866666666666664,57.0,17.945212917841534
351780,2012,2,105.3,52.65,52.8,0.21213203435596223
351780,2013,9,2254.4,250.4888888888889,1039.4,378.8879499418148
351780,2014,4,113.19999999999999,28.299999999999997,61.4,25.403018193382717
351780,2015,6,63.1,10.516666666666667,25.1,7.541197959652475
351780,2016,5,990.3,198.06,400.1,174.4132535101619
351780,2017,2,31.4,15.7,17.3,2.2627416997969534
351780,2018,3,58.900000000000006,19.633333333333336,26.3,7.320063751999251
351780,2019,4,143.79999999999998,35.949999999999996,62.8,19.987412705667204
351790,2010,15,407.7,27.18,85.5,22.61713004403015
351790,2011,12,313.59999999999997,26.13333333333333,60.8,17.469523245476463
351790,2012,7,88.3,12.614285714285714,18.8,3.689366960798095
351790,2013,6,551.4,91.89999999999999,270.5,97.38558414878456
351790,2014,13,2872.6,220.96923076923076,1854.5,495.89369053023074
351790,2015,3,524.1,174.70000000000002,228.6,64.52604125467485
351790,2016,3,59.2,19.733333333333334,28.4,10.195260336712023
351790,2017,7,403.4,57.628571428571426,151.0,60.621522973437806
351790,2018,2,54.4,27.2,30.7,4.949747468305833
351790,2019,8,741.1,92.6375,294.1,100.48739704204561
351800,2010,4,40.5,10.125,13.0,3.4567566687093656
351800,2011,1,12.6,12.6,12.6,
351800,2013,2,24.5,12.25,13.1,1.2020815280171302
351800,2014,5,126.6,25.32,49.7,17.98157390219221
351800,2015,4,58.0,14.5,25.5,8.542833253669418
351800,2016,1,17.6,17.6,17.6,
351800,2018,2,117.8,58.9,95.8,52.184480451567204
351810,2010,11,3752.5,341.1363636363636,2755.0,804.5724582319822
351810,2011,21,1699.2,80.91428571428571,302.7,97.07839247594845
351810,2012,7,105.5,15.071428571428571,32.0,8.764647603814291
351810,2013,17,837.9000000000001,49.288235294117655,450.1,104.50961607881437
351810,2014,3,73.6,24.53333333333333,32.2,9.79404581025295
351810,2016,8,1603.7,200.4625,534.1,180.47344036885713
351810,2017,19,1201.4,63.231578947368426,230.1,66.71320086452639
351810,2018,3,110.8,36.93333333333333,53.7,19.32364699877674
351810,2019,7,136.5,19.5,68.3,22.03429145672717
351820,2010,40,4190.1,104.75250000000001,776.7,146.47740175316798
351820,2011,15,811.1,54.07333333333334,197.7,48.319937716768436
351820,2012,2,13.3,6.65,8.9,3.181980515339464
351820,2013,4,95.9,23.975,40.8,13.735204160598897
351820,2014,16,700.5,43.78125,181.3,46.03817573492678
351820,2015,8,248.9,31.1125,67.4,23.5085660679555
351820,2016,7,220.7,31.52857142857143,135.2,46.29739784932893
351820,2017,14,1119.0,79.92857142857143,196.2,60.79647546175213
351820,2018,5,105.5,21.1,37.7,11.52757563410451
351820,2019,5,298.8,59.760000000000005,84.9,25.420621550229644
351830,2010,6,100.7,16.783333333333335,51.9,17.875392769577587
351830,2011,6,145.3,24.21666666666667,48.4,16.829666267239723
351830,2012,3,48.2,16.066666666666666,21.7,5.150080905513362
351830,2013,7,96.80000000000001,13.828571428571431,31.8,10.015773274476329
351830,2014,14,278.1,19.864285714285717,44.2,10.356685476827714
351830,2016,10,278.9,27.889999999999997,55.0,12.70856666452463
351830,2017,7,350.40000000000003,50.057142857142864,172.3,57.50231465320497
351830,2018,3,23.5,7.833333333333333,9.6,1.7039170558842738
351830,2019,7,133.2,19.02857142857143,39.3,9.988612563934037
351840,2010,21,531.4,25.304761904761904,84.9,22.934220636212522
351840,2011,18,482.7,26.816666666666666,93.6,24.686773071948515
351840,2012,1,25.7,25.7,25.7,
351840,2013,7,116.4,16.62857142857143,55.9,17.961877619532086
351840,2014,13,288.9,22.22307692307692,59.8,16.11723476314273
351840,2015,5,48.2,9.64,17.6,5.026231192454244
351840,2016,7,167.9,23.985714285714288,65.9,22.881464738329772
351840,2017,8,258.2,32.275,52.6,18.926832804249102
351840,2018,4,33.5,8.375,12.2,3.3984064893221158
351840,2019,8,75.6,9.45,18.2,4.680354076959807
351850,2010,1,9.7,9.7,9.7,
351850,2011,7,251.9,35.98571428571429,86.7,24.599622529043582
351850,2012,1,23.9,23.9,23.9,
351850,2013,1,9.9,9.9,9.9,
351850,2014,1,9.9,9.9,9.9,
351850,2016,1,29.9,29.9,29.9,
351850,2017,3,198.5,66.16666666666667,100.9,44.06408212289612
351850,2018,1,18.9,18.9,18.9,
351850,2019,1,6.7,6.7,6.7,
351860,2010,11,675.1,61.372727272727275,159.2,53.84128696287062
351860,2011,3,38.7,12.9,17.6,4.158124577258359
351860,2012,10,869.8,86.97999999999999,176.5,57.115570945622565
351860,2013,5,50.0,10.0,13.5,2.474873734152917
351860,2014,5,184.6,36.92,85.6,28.263173919430912
351860,2015,4,63.8,15.95,26.5,10.110225846471812
351860,2016,1,8.5,8.5,8.5,
351860,2017,5,160.2,32.04,47.3,11.767880012984495
351860,2018,11,576.6,52.41818181818182,231.6,64.05492671421642
351860,2019,5,197.1,39.42,63.5,21.607568118601407
351870,2010,1,10.4,10.4,10.4,
351870,2012,1,8.5,8.5,8.5,
351870,2013,2,14.600000000000001,7.300000000000001,11.3,5.656854249492381
351870,2015,1,6.6,6.6,6.6,
351880,2010,9,161.0,17.88888888888889,42.7,11.043147699415739
351880,2011,6,83.9,13.983333333333334,22.5,4.661079989301479
351880,2012,2,35.4,17.7,22.2,6.363961030678928
351880,2013,1,9.3,9.3,9.3,
351880,2014,5,75.9,15.180000000000001,26.0,7.388301563959067
351880,2016,3,51.300000000000004,17.1,30.6,11.69144986731757
351880,2017,1,6.4,6.4,6.4,
351885,2010,17,1535.4,90.31764705882354,243.9,78.9878569409099
351885,2011,3,60.5,20.166666666666668,25.4,8.297188278768495
351885,2012,3,51.5,17.166666666666668,19.2,1.7672954855748741
351885,2013,7,468.8,66.97142857142858,120.1,45.90630727491646
351885,2014,13,1652.5,127.11538461538461,436.5,162.31271179502983
351885,2015,4,88.8,22.2,41.5,13.114622881857233
351885,2016,6,126.6,21.099999999999998,29.6,5.140427997744935
351885,2017,15,1166.1,77.74,251.7,63.82704084365138
351885,2018,3,69.4,23.133333333333336,33.6,12.63342128377477
351890,2010,11,602.4,54.76363636363636,140.2,37.170210457496
351890,2011,5,266.2,53.239999999999995,96.2,28.314801782813174
351890,2013,1,7.3,7.3,7.3,
351890,2015,2,63.800000000000004,31.900000000000002,34.7,3.959797974644667
351890,2018,3,128.6,42.86666666666667,60.1,18.510627578051842
351890,2019,1,6.9,6.9,6.9,
351900,2010,1,151.7,151.7,151.7,
351900,2011,1,18.0,18.0,18.0,
351900,2012,1,33.2,33.2,33.2,
351900,2013,5,99.8,19.96,42.7,14.294684326699908
351900,2014,3,98.8,32.93333333333333,54.8,24.920941662251312
351900,2015,1,11.0,11.0,11.0,
351900,2016,3,328.7,109.56666666666666,122.2,15.909221644484477
351900,2018,5,99.0,19.8,30.3,8.83911760301898
351900,2019,6,808.7,134.78333333333333,495.0,186.16698328830134
351905,2010,3,83.4,27.8,49.1,18.595429545993284
351905,2011,1,6.3,6.3,6.3,
351905,2015,1,8.4,8.4,8.4,
351907,2010,1,29.0,29.0,29.0,
351907,2011,1,5.3,5.3,5.3,
351907,2012,5,108.6,21.72,35.5,13.629086543125332
351907,2013,2,20.1,10.05,12.2,3.040559159102154
351907,2014,3,53.5,17.833333333333332,24.5,6.078102774166734
351907,2015,1,7.7,7.7,7.7,
351907,2016,5,37.1,7.42,17.4,5.614445653846868
351907,2017,1,109.6,109.6,109.6,
351907,2018,4,72.7,18.175,34.2,11.021909997817984
351907,2019,2,15.9,7.95,10.0,2.899137802864845
351910,2010,7,239.6,34.22857142857143,73.3,23.13271235615013
351910,2011,12,353.5,29.458333333333332,64.1,19.978190760441898
351910,2012,7,158.5,22.642857142857142,40.3,12.175228559505175
351910,2013,16,571.6,35.725,95.6,26.194770470458412
351910,2014,9,671.6,74.62222222222222,281.0,83.90092040284448
351910,2015,9,199.7,22.188888888888886,33.5,6.581117770645889
351910,2016,7,1211.8999999999999,173.1285714285714,632.4,232.30960458180022
351910,2018,6,175.1,29.183333333333334,59.5,19.522952304061665
351910,2019,10,428.2,42.82,126.5,38.053027328832705
351920,2010,4,52.3,13.075,23.1,8.666554486453464
351920,2011,6,935.5,155.91666666666666,327.3,118.05125016985914
351920,2012,1,11.4,11.4,11.4,
351920,2013,2,27.200000000000003,13.600000000000001,21.6,11.313708498984761
351920,2015,1,7.0,7.0,7.0,
351920,2016,3,100.4,33.46666666666667,64.0,27.932299105754492
351920,2017,5,87.2,17.44,23.3,4.868059161513959
351920,2018,3,28.0,9.333333333333334,15.8,5.643875736879165
351925,2010,14,576.0,41.142857142857146,94.1,25.868713336196866
351925,2011,13,891.9,68.6076923076923,276.3,92.39051594128824
351925,2012,15,1135.5,75.7,320.4,77.45200357087515
351925,2013,1,14.3,14.3,14.3,
351925,2014,5,298.8,59.760000000000005,137.5,49.535421669750626
351925,2015,2,48.4,24.2,31.5,10.323759005323595
351925,2016,23,1405.2,61.095652173913045,293.1,79.51479838404506
351925,2017,6,231.5,38.583333333333336,105.0,37.299405714658064
351925,2018,7,120.1,17.157142857142855,28.7,7.390276752340907
351925,2019,13,509.2,39.169230769230765,62.8,18.15706403466635
351930,2010,11,1027.6,93.41818181818181,416.2,114.91468851440898
351930,2011,6,169.5,28.25,50.0,15.365773654456842
351930,2012,1,7.4,7.4,7.4,
351930,2013,1,5.4,5.4,5.4,
351930,2014,7,277.6,39.65714285714286,77.8,25.582145931805456
351930,2015,3,35.1,11.700000000000001,12.2,0.6999999999999995
351930,2017,2,140.0,70.0,128.7,83.01433611130068
351930,2018,1,31.7,31.7,31.7,
351930,2019,7,914.1,130.5857142857143,327.0,127.33296808723482
351940,2010,12,670.5,55.875,173.2,61.992200755784225
351940,2011,1,4.9,4.9,4.9,
351940,2012,4,103.0,25.75,60.2,23.718698671442045
351940,2016,2,45.400000000000006,22.700000000000003,28.8,8.626702730475879
351940,2017,3,196.9,65.63333333333334,118.3,56.94860255821325
351940,2019,7,335.4,47.91428571428571,123.6,46.073471346369836
351950,2010,7,225.4,32.2,67.7,23.523676016586638
351950,2011,10,339.3,33.93,64.4,16.352780939168866
351950,2012,2,133.3,66.65,109.7,60.88189386016174
351950,2013,1,17.4,17.4,17.4,
351950,2017,3,92.2,30.733333333333334,55.6,21.61025990897225
351950,2018,4,112.2,28.05,42.2,13.780299948356227
351950,2019,4,200.1,50.025,57.3,10.376054163312753
351960,2010,42,1577.1000000000001,37.550000000000004,192.3,37.482036347835844
351960,2011,7,114.3,16.32857142857143,26.7,6.075556020018328
351960,2012,12,566.9,47.24166666666667,192.2,54.61853595343772
351960,2013,5,105.69999999999999,21.139999999999997,41.8,13.016643192467097
351960,2014,20,2247.0,112.35,1235.6,267.7292062789132
351960,2015,13,616.7,47.43846153846154,153.0,46.07858393479445
351960,2016,20,624.7,31.235000000000003,183.0,41.41118937271856
351960,2017,24,1031.8,42.99166666666667,239.3,61.550092124867774
351960,2018,10,407.1,40.71,165.4,46.07415399838251
351960,2019,6,278.5,46.416666666666664,74.9,29.094014275563055
351970,2010,40,651.9,16.2975,65.9,13.295449144301893
351970,2011,9,103.9,11.544444444444444,21.9,5.560600487157639
351970,2012,11,193.1,17.554545454545455,31.6,7.42675752079784
351970,2013,10,102.3,10.23,19.4,4.375703118103167
351970,2014,12,103.5,8.625,19.6,4.628199139268672
351970,2015,8,190.2,23.775,116.0,37.74288012327623
351970,2016,17,207.5,12.205882352941176,35.5,9.63732785762185
351970,2017,19,299.6,15.768421052631581,60.4,15.22085749634286
351970,2018,10,133.4,13.34,38.0,10.496475598980831
351970,2019,20,434.5,21.725,91.4,24.150424971743032
351980,2010,16,788.4,49.275,252.2,58.66517990540329
351980,2011,9,2467.8,274.20000000000005,1085.3,446.47904766069365
351980,2012,4,183.0,45.75,74.0,31.39092225469013
351980,2013,1,12.5,12.5,12.5,
351980,2014,8,773.3,96.6625,275.0,81.81798505567971
351980,2015,8,4877.9,609.7375,1251.5,500.7734216403947
351980,2016,5,103.80000000000001,20.76,39.7,12.158248229083007
351980,2017,14,954.4,68.17142857142856,190.9,47.14505322890244
351980,2018,13,1047.8,80.6,317.7,91.38172683857533
351980,2019,12,731.8,60.98333333333333,228.6,73.25792334849066
351990,2010,4,83.1,20.775,30.3,9.664841781771013
351990,2011,1,9.0,9.0,9.0,
351990,2012,6,1516.0,252.66666666666666,640.9,232.34593748690045
351990,2014,13,1189.9,91.53076923076924,223.3,62.59551880413625
351990,2015,1,8.1,8.1,8.1,
351990,2016,3,31.2,10.4,18.9,7.38173421358423
352000,2010,2,20.8,10.4,14.5,5.79827560572969
352000,2011,5,206.3,41.260000000000005,79.2,26.07782582962008
352000,2012,1,31.9,31.9,31.9,
352000,2013,2,19.6,9.8,10.5,0.9899494936611661
352000,2014,1,23.2,23.2,23.2,
352000,2015,3,69.60000000000001,23.200000000000003,43.1,17.272232050317065
352000,2016,1,13.5,13.5,13.5,
352000,2017,2,60.900000000000006,30.450000000000003,39.2,12.374368670764582
352000,2018,1,9.3,9.3,9.3,
352000,2019,6,409.7,68.28333333333333,113.6,35.492388855452745
352010,2010,14,437.4,31.24285714285714,85.2,24.374189194742435
352010,2011,3,399.2,133.06666666666666,202.3,91.22227432668697
352010,2013,6,1217.0,202.83333333333334,868.8,337.8071205091253
352010,2014,27,3228.1,119.55925925925925,418.0,135.44385228760706
352010,2015,11,1111.3,101.02727272727272,303.8,106.08577747190328
352010,2016,8,155.0,19.375,34.2,8.510455754121347
352010,2017,28,2160.9,77.175,392.8,86.56075419418818
352010,2018,3,30.4,10.133333333333333,12.3,1.9087517736293884
352010,2019,8,1000.4,125.05,404.8,135.6970259701474
352020,2010,1,15.1,15.1,15.1,
352020,2011,2,16.2,8.1,9.2,1.5556349186104041
352020,2013,3,46.0,15.333333333333334,20.7,4.86860691916418
352020,2015,6,114.4,19.066666666666666,32.6,12.021924416110204
352020,2016,13,149.9,11.53076923076923,23.3,6.143476840707362
352020,2017,2,30.900000000000002,15.450000000000001,22.6,10.11162697096763
352020,2018,1,40.9,40.9,40.9,
352020,2019,3,25.7,8.566666666666666,15.1,5.8054572027819935
352030,2010,7,45.8,6.542857142857143,9.1,1.4269514624507995
352030,2011,3,19.3,6.433333333333334,8.0,1.601041327803044
352030,2012,4,42.400000000000006,10.600000000000001,15.3,3.7443290453698115
352030,2014,8,120.6,15.075,29.2,8.083271968348319
352030,2016,4,32.4,8.1,12.0,3.495711658589707
352030,2018,1,10.5,10.5,10.5,
352040,2016,1,7.8,7.8,7.8,
352040,2018,1,6.9,6.9,6.9,
352042,2011,1,8.3,8.3,8.3,
352044,2010,5,170.39999999999998,34.08,73.6,23.044890973923046
352044,2011,10,1337.4,133.74,523.5,154.51209373738715
352044,2012,4,92.1,23.025,32.4,7.168623763782464
352044,2013,7,280.5,40.07142857142857,68.3,21.007515661917626
352044,2015,6,597.7,99.61666666666667,306.0,139.54850650102517
352044,2016,4,64.10000000000001,16.025000000000002,20.8,3.278592177546129
352044,2017,3,47.0,15.666666666666666,30.5,12.848475914805356
352044,2018,7,361.29999999999995,51.61428571428571,107.6,38.92477482578538
352044,2019,5,167.4,33.480000000000004,58.8,20.598349448438825
352050,2010,11,157.0,14.272727272727273,26.9,5.535538078469139
352050,2011,4,75.0,18.75,24.4,5.260228131934964
352050,2012,4,118.30000000000001,29.575000000000003,59.1,21.262231773734385
352050,2013,3,64.0,21.333333333333332,35.3,13.661015091615019
352050,2014,10,145.2,14.52,23.4,5.269155530063617
352050,2015,5,108.7,21.740000000000002,30.9,5.915488145537949
352050,2016,5,207.4,41.480000000000004,99.4,47.240946222530305
352050,2017,4,74.6,18.65,25.7,4.708502946797421
352050,2018,5,55.0,11.0,20.6,7.048758755979667
352050,2019,4,50.7,12.675,18.8,6.765291321640678
352060,2010,2,53.7,26.85,44.1,24.39518395093589
352060,2018,1,42.5,42.5,42.5,
352060,2019,1,23.5,23.5,23.5,
352070,2010,2,37.400000000000006,18.700000000000003,24.6,8.34386001800126
352070,2011,1,13.8,13.8,13.8,
352070,2012,1,60.6,60.6,60.6,
352070,2014,3,356.6,118.86666666666667,200.5,83.08624033697356
352070,2016,1,15.3,15.3,15.3,
352070,2018,2,26.4,13.2,14.8,2.2627416997969525
352080,2016,1,10.3,10.3,10.3,
352090,2011,4,314.7,78.675,167.6,61.4978251647975
352090,2012,1,35.0,35.0,35.0,
352090,2013,1,119.6,119.6,119.6,
352090,2014,3,65.0,21.666666666666668,38.8,14.837901918173381
352090,2015,2,37.5,18.75,22.1,4.73761543394987
352090,2016,11,827.8,75.25454545454545,194.6,56.12372695458425
352090,2017,2,84.7,42.35,67.9,36.13315651863258
352090,2018,2,42.800000000000004,21.400000000000002,38.2,23.758787847868
352100,2010,4,94.6,23.65,73.7,33.38757253829634
352100,2011,2,107.69999999999999,53.849999999999994,73.8,28.213560569343244
352100,2013,2,33.8,16.9,18.2,1.838477631085024
352100,2014,4,134.1,33.525,74.7,31.835239908001324
352100,2015,4,41.8,10.45,21.3,7.708220719898119
352100,2016,3,51.0,17.0,25.6,7.711679453919232
352100,2017,6,107.9,17.983333333333334,33.4,11.278548961044
352100,2018,2,39.5,19.75,30.8,15.627059864222701
352100,2019,1,4.8,4.8,4.8,
352110,2010,5,48.0,9.6,15.5,4.354882317583335
352110,2011,2,15.4,7.7,8.9,1.6970562748477143
352110,2014,2,30.2,15.1,16.5,1.9798989873223336
352110,2015,2,78.9,39.45,57.0,24.819448019647822
352110,2017,3,93.4,31.133333333333336,56.1,22.506961885899514
352110,2019,1,14.8,14.8,14.8,
352115,2010,6,451.4,75.23333333333333,153.7,56.46987397424105
352115,2013,5,189.7,37.94,60.9,24.18642181059447
352115,2014,7,251.9,35.98571428571429,106.9,33.0547237457033
352115,2017,3,113.4,37.800000000000004,52.3,12.899224782908467
352115,2018,6,297.90000000000003,49.650000000000006,146.9,53.457936735343615
352120,2010,16,199.8,12.4875,41.6,8.909910212791146
352120,2011,12,202.5,16.875,45.1,14.398871483557313
352120,2012,14,519.4,37.1,165.7,55.593248068171285
352120,2013,7,139.2,19.885714285714283,48.2,15.348553522664448
352120,2014,9,191.9,21.322222222222223,43.2,11.633440782693848
352120,2015,7,153.4,21.914285714285715,42.3,14.36447337141516
352120,2016,17,267.6,15.741176470588236,54.2,13.09723533916268
352120,2017,16,219.8,13.7375,39.0,10.033867649117163
352120,2018,8,413.1,51.6375,99.6,28.44417778737856
352120,2019,12,122.9,10.241666666666667,18.9,4.466126719965285
352130,2010,70,14015.9,200.22714285714287,1279.4,244.320407306678
352130,2011,22,5073.2,230.6,1782.7,408.1146080861764
352130,2012,15,1691.8,112.78666666666666,342.7,109.22640880735932
352130,2013,2,32.5,16.25,18.7,3.464823227814082
352130,2014,39,4044.1,103.69487179487179,416.8,82.31734148921205
352130,2015,5,243.2,48.64,165.5,66.01649793801548
352130,2016,12,1671.0,139.25,548.9,186.57836033542193
352130,2017,10,1070.1,107.00999999999999,406.0,127.74742832810546
352130,2018,13,305.3,23.484615384615385,89.7,23.424340835757654
352130,2019,13,475.6,36.58461538461539,81.9,25.131150860828953
352140,2010,1,8.4,8.4,8.4,
352140,2011,2,118.5,59.25,106.3,66.53874810965412
352140,2012,1,12.6,12.6,12.6,
352140,2014,3,63.1,21.033333333333335,42.6,18.908816285884566
352140,2016,5,178.9,35.78,97.9,34.871937141489575
352140,2017,1,62.9,62.9,62.9,
352140,2018,3,224.8,74.93333333333334,82.3,6.384616929255294
352140,2019,5,227.5,45.5,113.3,42.44967608828129
352150,2010,9,161.4,17.933333333333334,49.4,13.198484761517134
352150,2011,5,108.6,21.72,32.9,9.680237600389775
352150,2012,7,177.0,25.285714285714285,51.8,17.7964817282732
352150,2013,6,239.1,39.85,79.4,25.60607349829333
352150,2014,6,374.4,62.4,171.3,58.04963393510764
352150,2016,4,283.1,70.775,108.7,28.381141038842436
352150,2018,2,29.299999999999997,14.649999999999999,16.9,3.1819805153394634
352160,2011,1,13.7,13.7,13.7,
352160,2015,2,456.8,228.4,228.9,0.7071067811865476
352160,2016,2,23.0,11.5,15.3,5.374011537017761
352160,2017,3,179.89999999999998,59.96666666666666,88.8,40.392862405793096
352160,2018,4,1089.3,272.325,537.1,218.25339058076509
352170,2010,6,71.2,11.866666666666667,19.9,5.785729570820491
352170,2011,5,123.8,24.759999999999998,72.3,26.945277879435572
352170,2012,2,30.6,15.3,19.2,5.5154328932550705
352170,2013,7,109.60000000000001,15.657142857142858,55.2,18.10698365666842
352170,2014,3,22.3,7.433333333333334,10.6,2.742869543622761
352170,2015,2,8.3,4.15,5.3,1.6263455967290594
352170,2016,5,46.3,9.26,15.7,3.9778134697343464
352170,2017,1,7.8,7.8,7.8,
352170,2018,2,37.300000000000004,18.650000000000002,30.6,16.899852070358488
352170,2019,2,47.9,23.95,28.0,5.727564927611036
352180,2010,11,295.1,26.827272727272728,127.0,34.57915819996464
352180,2011,7,90.4,12.914285714285715,17.2,4.267485040562951
352180,2012,12,140.7,11.725,20.6,5.060026050957014
352180,2014,11,355.8,32.345454545454544,96.3,25.566789537850216
352180,2015,4,43.2,10.8,15.5,3.5204166420089162
352180,2016,5,44.8,8.959999999999999,13.2,3.9272127520672973
352180,2017,9,226.79999999999998,25.2,44.0,10.997158723961384
352180,2018,17,765.1,45.00588235294118,158.1,35.41769456409175
352180,2019,13,452.29999999999995,34.79230769230769,128.7,40.00321781928844
352190,2010,15,626.9,41.79333333333333,140.2,40.51794076467267
352190,2011,6,94.7,15.783333333333333,27.7,7.960757920365789
